# x1,x2,beamstop
2.106833293214984337e+01,2.687523383426566426e+01,-2.251557695368999745e-02
2.135302756130585067e+01,2.687523383426566426e+01,4.684315839161845574e-03
2.159616545810139598e+01,2.687523383426566426e+01,-4.910583763072962071e-02
2.183558185647660821e+01,2.687523383426566426e+01,-6.010332532847884046e-02
2.209980824432075508e+01,2.687523383426566426e+01,-4.834507514412167417e-02
2.233240189559199962e+01,2.687523383426566426e+01,-1.601258215183976041e-02
2.261399527606438653e+01,2.687523383426566426e+01,-1.580155221745371819e-02
2.286519641943733916e+01,2.687523383426566426e+01,-3.916157099107531181e-03
2.311143556491650486e+01,2.687523383426566426e+01,-1.847353996708989143e-02
2.337566195276065173e+01,2.687523383426566426e+01,-4.487166491647931466e-03
2.359833160824432241e+01,2.687523383426566426e+01,1.470302231609821320e-03
2.388612748608395009e+01,2.687523383426566426e+01,-1.309385212759250905e-02
2.412678438393260194e+01,2.687523383426566426e+01,3.671774175018072128e-03
2.436434003309764762e+01,2.687523383426566426e+01,-1.116608424733156468e-02
2.462856642094178028e+01,2.687523383426566426e+01,-3.847413851568726173e-03
2.485929932300285827e+01,2.687523383426566426e+01,-1.733584407096033786e-02
2.514275345268542594e+01,2.687523383426566426e+01,-3.710012727726752502e-03
2.539271409658492473e+01,2.687523383426566426e+01,-7.818577190239484054e-03
2.563957349180081735e+01,2.687523383426566426e+01,-2.853300732874597401e-04
2.590442012938167693e+01,2.687523383426566426e+01,-1.679012396683332575e-02
2.612895053407552837e+01,2.687523383426566426e+01,-1.776444260030984879e-02
2.641860716112532259e+01,2.687523383426566426e+01,-1.545579095060589658e-02
2.665616281029035406e+01,2.687523383426566426e+01,-2.250138592595929410e-02
2.689185771024523319e+01,2.687523383426566426e+01,-4.859236457074644910e-02
2.716166634571987970e+01,2.687523383426566426e+01,-4.567657209311848376e-02
2.738619675041371693e+01,2.687523383426566426e+01,-4.902116488665342331e-02
2.767337237851663190e+01,2.687523383426566426e+01,-3.417761763557791710e-02
2.792147227320596414e+01,2.687523383426566426e+01,-2.354972142105338229e-02
2.816709116894840292e+01,2.687523383426566426e+01,-1.634610428785321368e-02
2.843379855573942905e+01,2.687523383426566426e+01,-1.636314361045831944e-02
2.865894921017000740e+01,2.687523383426566426e+01,-1.475794706493616104e-02
2.894860583721980163e+01,2.687523383426566426e+01,-1.316750034069058550e-02
2.919112348427862003e+01,2.687523383426566426e+01,-1.314996043220162392e-02
2.943488163081089226e+01,2.687523383426566426e+01,-1.568741087491276609e-02
2.969352577102452528e+01,2.687523383426566426e+01,3.072355563441542259e-03
2.991557517677148326e+01,2.687523383426566426e+01,-1.295201557998892916e-02
3.020647230329471711e+01,2.687523383426566426e+01,-9.651163903374726516e-03
3.045395194824733665e+01,2.687523383426566426e+01,-6.797187961637973785e-03
3.070267209267339581e+01,2.687523383426566426e+01,-2.785077473770325440e-03
3.096069598315030191e+01,2.687523383426566426e+01,-1.698899238059992101e-02
3.118460613810742643e+01,2.687523383426566426e+01,-9.397813118994235992e-03
3.147860451331428067e+01,2.687523383426566426e+01,-7.828348316252231598e-03
3.171864116142620560e+01,2.687523383426566426e+01,-1.262439182028174400e-02
3.198534854821724593e+01,2.687523383426566426e+01,-8.777944215884181389e-03
3.222352444711900432e+01,2.687523383426566426e+01,-1.598929132645254825e-02
3.244743460207612884e+01,2.687523383426566426e+01,-4.829152021557092667e-03
3.273957222807281653e+01,2.687523383426566426e+01,-1.684317442898985995e-02
3.298519112381525531e+01,2.687523383426566426e+01,-1.778981337945406693e-03
3.325127826086956873e+01,2.687523383426566426e+01,-1.306113166113620494e-02
3.349317565819167442e+01,2.687523383426566426e+01,-3.768363967537879944e-05
3.371770606288551164e+01,2.687523383426566426e+01,-1.566679372141832616e-02
3.399309694599067200e+01,2.687523383426566426e+01,-1.988567722344125599e-04
3.420274135700316265e+01,2.687523383426566426e+01,-1.197524834424257278e-02
3.444774000300887451e+01,2.687523383426566426e+01,-4.875784118973935932e-04
3.458977719271852891e+01,2.687523383426566426e+01,-1.757980013887050497e-02
3.477337111478863108e+01,2.687523383426566426e+01,-9.164408159753056893e-03
3.493153479765308589e+01,2.687523383426566426e+01,-1.635565422475337982e-02
3.505558474499774491e+01,2.687523383426566426e+01,-1.094094089542863024e-02
3.521809017601925973e+01,2.687523383426566426e+01,-3.210517267386858720e-03
3.532229213178878524e+01,2.687523383426566426e+01,-1.119760175545270187e-03
3.541843084098090344e+01,2.687523383426566426e+01,-7.778328532970224529e-04
3.549782280728148010e+01,2.687523383426566426e+01,-1.442187931388616562e-03
3.556170853016398326e+01,2.687523383426566426e+01,-6.079258552442734498e-03
3.562311325409959295e+01,2.687523383426566426e+01,-7.520701425767217785e-04
3.565784723935610145e+01,2.687523383426566426e+01,-2.067398357515570773e-02
3.568141672935159647e+01,2.687523383426566426e+01,-4.513561725616455078e-03
3.568885972619227687e+01,2.687523383426566426e+01,-1.909793354570865631e-04
3.568947997592898957e+01,2.687523383426566426e+01,-6.409470612803724876e-03
3.661055083496314921e+01,2.874208673082393517e+01,-1.185945390413167821e-02
3.661117108469986192e+01,2.874208673082393517e+01,-8.598257166643197280e-03
3.661055083496314921e+01,2.874208673082393517e+01,-3.491190727800130844e-03
3.659442434180833459e+01,2.874208673082393517e+01,5.119227959463623634e-03
3.656465235444561301e+01,2.874208673082393517e+01,-1.571253330136301862e-02
3.651627287498119756e+01,2.874208673082393517e+01,-7.332597548762587181e-03
3.645052640288852785e+01,2.874208673082393517e+01,-8.915578170368698707e-03
3.633702070106815540e+01,2.874208673082393517e+01,-9.790555729219940773e-03
3.624708448924326376e+01,2.874208673082393517e+01,-9.674904868006706238e-03
3.614722428163081247e+01,2.874208673082393517e+01,-1.357072809090253962e-02
3.602007308560253307e+01,2.874208673082393517e+01,-1.704580305764702430e-03
3.586935239957875865e+01,2.874208673082393517e+01,-1.071923179551959038e-02
3.578189718670077468e+01,2.874208673082393517e+01,-1.906853867694735527e-02
3.554248078832556246e+01,2.874208673082393517e+01,-1.631655419866206991e-02
3.534338062283737258e+01,2.874208673082393517e+01,-9.694908900808041352e-03
3.510334397472544765e+01,2.874208673082393517e+01,-5.117070395499467850e-03
3.490734505792086395e+01,2.874208673082393517e+01,-1.162807457149028778e-02
3.466792865954566594e+01,2.874208673082393517e+01,6.079945402841513413e-03
3.449673973221001688e+01,2.874208673082393517e+01,-1.337059851114874576e-02
3.417110862043027453e+01,2.874208673082393517e+01,-7.518493415167304406e-03
3.393169222205506230e+01,2.874208673082393517e+01,-1.260025504355555270e-02
3.365506083947646232e+01,2.874208673082393517e+01,-3.109266981482505798e-03
3.340944194373402354e+01,2.874208673082393517e+01,-1.410665766646390651e-02
3.321778477508651406e+01,2.874208673082393517e+01,-1.576053909957408905e-03
3.290331815856777098e+01,2.874208673082393517e+01,-1.794489411016342295e-02
3.265769926282533220e+01,2.874208673082393517e+01,1.145289279520511627e-02
3.238851087708741261e+01,2.874208673082393517e+01,-6.518637140592309365e-03
3.213730973371445998e+01,2.874208673082393517e+01,-1.474039551491501676e-02
3.197294355348277861e+01,2.874208673082393517e+01,-1.624096184968948364e-02
3.164173019407252241e+01,2.874208673082393517e+01,-5.542226911833258995e-03
3.140231379569731018e+01,2.874208673082393517e+01,-2.319381261939312822e-05
3.112444191364525636e+01,2.874208673082393517e+01,-1.277579770733949793e-02
3.088192426658643797e+01,2.874208673082393517e+01,3.503728657960891724e-03
3.069646959530615504e+01,2.874208673082393517e+01,-1.109829560543063032e-02
3.037393973221001886e+01,2.874208673082393517e+01,1.879257615655660629e-03
3.012770058673085316e+01,2.874208673082393517e+01,-1.222927821800112724e-02
2.985541095230931319e+01,2.874208673082393517e+01,-7.232367837181064019e-03
2.960545030840981440e+01,2.874208673082393517e+01,-1.128308552627799166e-02
2.942371713554987878e+01,2.874208673082393517e+01,2.994139989216382247e-03
2.910925051903114991e+01,2.874208673082393517e+01,-4.199814672271040550e-03
2.887107462012939152e+01,2.874208673082393517e+01,-8.927665961285802254e-03
2.859320273807733770e+01,2.874208673082393517e+01,-9.105218729625885743e-03
2.835378633970212547e+01,2.874208673082393517e+01,-8.367828559130430222e-03
2.815778742289755598e+01,2.874208673082393517e+01,-5.551664313921955696e-03
2.784270055664210020e+01,2.874208673082393517e+01,-5.146092735230922699e-03
2.759770191063637412e+01,2.874208673082393517e+01,-3.266703182210894951e-03
2.732107052805777414e+01,2.874208673082393517e+01,1.361364653955643433e-03
2.707669213178877499e+01,2.874208673082393517e+01,-7.664416140565899482e-03
2.687697171656387241e+01,2.874208673082393517e+01,-1.170906859139564382e-02
2.657428984504288394e+01,2.874208673082393517e+01,3.965695699055249435e-03
2.633983544456145864e+01,2.874208673082393517e+01,5.019060336053371429e-03
2.606196356250940482e+01,2.874208673082393517e+01,-1.662282738834619522e-02
2.582564841281781298e+01,2.874208673082393517e+01,-1.899727309744303483e-03
2.562282674890929002e+01,2.874208673082393517e+01,-1.142085529863834381e-02
2.531456262975778770e+01,2.874208673082393517e+01,8.448139609148475060e-03
2.507080448322551547e+01,2.874208673082393517e+01,-5.721036965647963157e-03
2.479169210170002202e+01,2.874208673082393517e+01,-9.643433926006528267e-03
2.455041495411464325e+01,2.874208673082393517e+01,-1.689438940957188606e-02
2.434387179178577298e+01,2.874208673082393517e+01,-5.274428986012935638e-03
2.404553166842184453e+01,2.874208673082393517e+01,-8.615669018278149238e-03
2.380921651873025269e+01,2.874208673082393517e+01,-9.039187959085648316e-03
2.352886363773130540e+01,2.874208673082393517e+01,-1.279148273169994354e-03
2.329316873777644048e+01,2.874208673082393517e+01,-5.607803662618371376e-03
2.306615733413570979e+01,2.874208673082393517e+01,-8.209511482467624077e-03
2.278394370392658175e+01,2.874208673082393517e+01,-2.454145578667521477e-02
2.254204630660449027e+01,2.874208673082393517e+01,-2.181344510366556300e-02
2.226231367534225569e+01,2.874208673082393517e+01,-1.023368677124381065e-02
2.202413777644049730e+01,2.874208673082393517e+01,-8.710888990510756713e-03
2.181201236648112740e+01,2.874208673082393517e+01,-2.627115851889016973e-02
2.151801399127425896e+01,2.874208673082393517e+01,-4.850164987146854401e-03
2.128107859184595441e+01,2.874208673082393517e+01,-1.274525032689211024e-02
2.099948521137355328e+01,2.874208673082393517e+01,-4.142084314178173798e-03
2.076441056115541528e+01,2.874208673082393517e+01,-8.484484472622844109e-03
2.053988015646156384e+01,2.874208673082393517e+01,-2.718449104577302933e-03
2.025208427862193616e+01,2.874208673082393517e+01,-3.716508702685805687e-03
2.000956663156311777e+01,2.874208673082393517e+01,-8.259286793569353691e-03
1.973479599819468433e+01,2.874208673082393517e+01,-9.056037136663253051e-03
1.951026559350083289e+01,2.874208673082393517e+01,-1.296547319119101260e-02
1.927581119301940760e+01,2.874208673082393517e+01,5.963778433699662429e-03
1.909035652173913888e+01,2.874208673082393517e+01,-8.148106280714273453e-03
1.889249685572438864e+01,2.874208673082393517e+01,-1.105718159427171443e-02
1.873805467128028113e+01,2.874208673082393517e+01,-1.275579367453927304e-02
1.854143550473898472e+01,2.874208673082393517e+01,-1.481476550300953043e-02
1.841490455844741803e+01,2.874208673082393517e+01,5.304072207460430732e-03
1.829829760794343940e+01,2.874208673082393517e+01,-5.373040524622174630e-03
1.818417165638634003e+01,2.874208673082393517e+01,-1.495427374417546140e-02
1.808493169851061566e+01,2.874208673082393517e+01,-8.769139337042597404e-03
1.800553973221002479e+01,2.874208673082393517e+01,-1.061557559296488762e-02
1.799561573642245094e+01,2.874208673082393517e+01,-2.105695117885830747e-02
1.791932501880548045e+01,2.874208673082393517e+01,-2.781759637098257798e-03
1.788335053407553232e+01,2.874208673082393517e+01,3.212360509982081780e-03
1.786784429065744462e+01,2.874208673082393517e+01,-2.048315169910552846e-02
1.786288229276365769e+01,2.874208673082393517e+01,-8.372124284505844116e-03
1.879697839626899736e+01,3.060527673746089050e+01,-1.960946246981620789e-03
1.879697839626899736e+01,3.060527673746089050e+01,-1.038886451472098571e-03
1.879697839626899736e+01,3.060527673746089050e+01,-1.641886774450540543e-03
1.881558588837069124e+01,3.060527673746089050e+01,-2.876133657991886139e-03
1.884039587783962588e+01,3.060527673746089050e+01,-8.178211282938718796e-03
1.888319310967354170e+01,3.060527673746089050e+01,-1.000688256074910853e-02
1.894707883255604486e+01,3.060527673746089050e+01,-7.197854574769735336e-03
1.902771129833007535e+01,3.060527673746089050e+01,-7.800804451107978821e-03
1.913563475251993395e+01,3.060527673746089050e+01,-1.160444226115942001e-02
1.927270994433578721e+01,3.060527673746089050e+01,-6.578342678645876518e-03
1.935830440800361885e+01,3.060527673746089050e+01,-1.641277146215314175e-02
1.950406309613359213e+01,3.060527673746089050e+01,1.728499773889780045e-03
1.965478378215736655e+01,3.060527673746089050e+01,-1.541827805340290070e-03
1.981542846396871482e+01,3.060527673746089050e+01,-8.109856086473410386e-03
2.003747786971565858e+01,3.060527673746089050e+01,-2.384029406433341158e-02
2.023161603731006153e+01,3.060527673746089050e+01,9.904537970828464211e-04
2.052003216488641613e+01,3.060527673746089050e+01,-1.508596275622609006e-02
2.069370209116894443e+01,3.060527673746089050e+01,-8.141680154949426651e-03
2.094428298480518436e+01,3.060527673746089050e+01,-1.944022563596492503e-02
2.121719286896345125e+01,3.060527673746089050e+01,-4.616802713522938362e-03
2.145474851812848271e+01,3.060527673746089050e+01,-7.328914944082498550e-03
2.174626589438844348e+01,3.060527673746089050e+01,-4.239954675236967674e-03
2.195404955619076759e+01,3.060527673746089050e+01,-9.286426939070224762e-03
2.220525069956372022e+01,3.060527673746089050e+01,-9.515307222803803811e-03
2.247133783661801942e+01,3.060527673746089050e+01,-1.505983527749776840e-03
2.272005798104407859e+01,3.060527673746089050e+01,-9.943052039792510399e-03
2.299172736572890585e+01,3.060527673746089050e+01,-1.025506838535306109e-02
2.322246026778998385e+01,3.060527673746089050e+01,-5.560845602303743362e-03
2.347676265984655686e+01,3.060527673746089050e+01,-2.433055002863171445e-02
2.375587504137205030e+01,3.060527673746089050e+01,-9.652394025275734535e-03
2.398288644501279521e+01,3.060527673746089050e+01,-2.858188236132264137e-02
2.425517607943433518e+01,3.060527673746089050e+01,-1.750206574797630310e-02
2.448280773281179279e+01,3.060527673746089050e+01,-8.361701232691975960e-03
2.473959112381525927e+01,3.060527673746089050e+01,-6.831670179963111877e-03
2.497900752219047149e+01,3.060527673746089050e+01,-1.722988672554492950e-02
2.525067690687528454e+01,3.060527673746089050e+01,-4.767777863889932632e-03
2.552172604182338489e+01,3.060527673746089050e+01,-1.226674842958686007e-02
2.575431969309462943e+01,3.060527673746089050e+01,-9.498950870086009246e-03
2.601048283436136899e+01,3.060527673746089050e+01,-8.568268579741689095e-03
2.624245623589590082e+01,3.060527673746089050e+01,-1.147568691521883011e-02
2.651164462163382041e+01,3.060527673746089050e+01,-6.578633716950443855e-03
2.677711150895140690e+01,3.060527673746089050e+01,-5.239224992692470551e-03
2.701032540995937836e+01,3.060527673746089050e+01,-1.745583722367882729e-02
2.726772905069957176e+01,3.060527673746089050e+01,-1.128394311914804327e-02
2.750590494960133015e+01,3.060527673746089050e+01,5.164532922208309174e-04
2.777943508349632395e+01,3.060527673746089050e+01,-1.656081294640898705e-02
2.805234496765459085e+01,3.060527673746089050e+01,-6.418263850113126168e-03
2.828617911839927501e+01,3.060527673746089050e+01,-9.749045905966813308e-03
2.854234225966601457e+01,3.060527673746089050e+01,-5.680000564705078858e-03
2.877121441251692602e+01,3.060527673746089050e+01,-1.155563707773921145e-02
2.904412429667519291e+01,3.060527673746089050e+01,-3.727540994683531395e-03
2.930586968557244631e+01,3.060527673746089050e+01,-1.873450043300861623e-02
2.953846333684369085e+01,3.060527673746089050e+01,-2.155437444647523293e-03
2.979524672784715733e+01,3.060527673746089050e+01,-1.464334394161936892e-02
3.003094162780202225e+01,3.060527673746089050e+01,-7.659662514925003052e-03
3.030757301038062224e+01,3.060527673746089050e+01,-5.198972454915073982e-03
3.057986264480217642e+01,3.060527673746089050e+01,-7.399245320508507362e-03
3.081493729502031442e+01,3.060527673746089050e+01,-1.698185224086046219e-03
3.107234093576049361e+01,3.060527673746089050e+01,-1.704789853343990913e-03
3.130183333834813197e+01,3.060527673746089050e+01,-1.458983557919735219e-02
3.157598372197983849e+01,3.060527673746089050e+01,1.400674227625131607e-03
3.183524811193019843e+01,3.060527673746089050e+01,-4.487476932506506699e-03
3.207032276214833644e+01,3.060527673746089050e+01,-8.504310001929971108e-03
3.232648590341507600e+01,3.060527673746089050e+01,-1.255296713982945178e-02
3.255597830600271436e+01,3.060527673746089050e+01,-1.398617556939152351e-03
3.283509068752820781e+01,3.060527673746089050e+01,-6.856342467169707078e-03
3.310489932300285432e+01,3.060527673746089050e+01,-7.603045863402435600e-04
3.334245497216790000e+01,3.060527673746089050e+01,-1.436756380523318555e-02
3.359985861290807918e+01,3.060527673746089050e+01,7.840315811336040497e-03
3.382935101549571755e+01,3.060527673746089050e+01,8.996265629923616558e-04
3.410598239807431753e+01,3.060527673746089050e+01,-3.571389243006706238e-04
3.436338603881451093e+01,3.060527673746089050e+01,-1.628911122679710388e-02
3.460156193771626931e+01,3.060527673746089050e+01,7.344475792100402245e-03
3.485772507898300887e+01,3.060527673746089050e+01,-8.323055226355791092e-03
3.508473648262373956e+01,3.060527673746089050e+01,-7.805798668414354324e-03
3.536695011283285339e+01,3.060527673746089050e+01,7.577046441531454235e-04
3.562435375357304679e+01,3.060527673746089050e+01,-1.598855790991837722e-03
3.585508665563412478e+01,3.060527673746089050e+01,-3.526712922999886146e-03
3.609016130585226279e+01,3.060527673746089050e+01,-3.582495264708995819e-03
3.626010973371445800e+01,3.060527673746089050e+01,-1.433144401138064516e-02
3.649146288551226291e+01,3.060527673746089050e+01,-5.889625754207372665e-03
3.665520881600721737e+01,3.060527673746089050e+01,-3.923584396641199845e-03
3.681213199939823255e+01,3.060527673746089050e+01,-1.460736772666337835e-02
3.702673840830449592e+01,3.060527673746089050e+01,2.083496656268835068e-03
3.707263688882203212e+01,3.060527673746089050e+01,-5.902644867699091691e-03
3.719606658642997843e+01,3.060527673746089050e+01,-8.948546989510086647e-03
3.729096479614864279e+01,3.060527673746089050e+01,-9.287199160705750245e-03
3.737159726192267328e+01,3.060527673746089050e+01,-3.084904747083783150e-02
3.744044498269896337e+01,3.060527673746089050e+01,-1.040421581516626226e-02
3.747517896795547188e+01,3.060527673746089050e+01,-1.066039937237972524e-02
3.750184970663457307e+01,3.060527673746089050e+01,-9.614904411137104034e-03
3.751735595005266077e+01,3.060527673746089050e+01,-1.369866852959034098e-02
3.752541919663006809e+01,3.060527673746089050e+01,-3.974966239184141159e-03
3.752541919663006809e+01,3.060527673746089050e+01,-1.787307361761802937e-02
3.752541919663006809e+01,3.060527673746089050e+01,9.619281627237796783e-04
3.848246454039416165e+01,3.247579252394044858e+01,-5.463762984921904931e-03
3.848246454039416165e+01,3.247579252394044858e+01,-6.402757329245778450e-03
3.848246454039416165e+01,3.247579252394044858e+01,-9.534275159239768982e-03
3.846881904618625470e+01,3.247579252394044858e+01,-1.200854700679543363e-02
3.843718630961336657e+01,3.247579252394044858e+01,-4.971873325606557259e-03
3.838880683014893691e+01,3.247579252394044858e+01,-1.222098556657669199e-02
3.832554135700316067e+01,3.247579252394044858e+01,-1.842524701108905205e-03
3.831127561305852680e+01,3.247579252394044858e+01,-1.103731725985768186e-02
3.816675742440199315e+01,3.247579252394044858e+01,-9.023223537951707840e-03
3.805015047389800031e+01,3.247579252394044858e+01,-2.218887675553560257e-03
3.792237902813299399e+01,3.247579252394044858e+01,5.494244396686553955e-03
3.779088608394765458e+01,3.247640300559400117e+01,-7.442369436223561507e-03
3.760667191214081129e+01,3.247640300559400117e+01,-4.890883186211558709e-03
3.744912847901309760e+01,3.247640300559400117e+01,-8.766209551442916137e-03
3.726491430720625431e+01,3.247640300559400117e+01,-7.291576669861132842e-03
3.705092814803671786e+01,3.247640300559400117e+01,-3.885935681561258903e-03
3.684128373702422721e+01,3.247640300559400117e+01,-5.842935449132946601e-03
3.661055083496314921e+01,3.247640300559400117e+01,-4.872718515495089164e-03
3.633578020159470157e+01,3.247640300559400117e+01,-1.004235430931088580e-02
3.610194605085001740e+01,3.247640300559400117e+01,-3.533794855078431496e-03
3.584330191063638438e+01,3.247640300559400117e+01,2.380173342922953239e-03
3.561070825936512563e+01,3.247640300559400117e+01,-6.380044699957343468e-03
3.533903887468031257e+01,3.247640300559400117e+01,-1.248980406671762466e-02
3.506550874078531876e+01,3.247640300559400117e+01,-6.133830174803733826e-03
3.482919359109372692e+01,3.247640300559400117e+01,2.769260512043292266e-03
3.456868870166992735e+01,3.247640300559400117e+01,-6.152607966214418411e-03
3.433671530013539552e+01,3.247640300559400117e+01,-1.492483230929320115e-03
3.408117240860538288e+01,3.247640300559400117e+01,-1.884315473337894176e-02
3.379709802918610251e+01,3.247640300559400117e+01,-1.016164120907547819e-02
3.357318787422897799e+01,3.247640300559400117e+01,-9.918604822208854088e-03
3.331516398375207189e+01,3.247640300559400117e+01,-3.536941949278116226e-03
3.308132983300737351e+01,3.247640300559400117e+01,-1.414713915437459946e-02
3.281028069805927316e+01,3.247640300559400117e+01,-4.259791846072946697e-04
3.252682656837671971e+01,3.247640300559400117e+01,-5.924647363523272148e-03
3.229733416578908134e+01,3.247640300559400117e+01,3.181669550644805611e-04
3.203931027531217524e+01,3.247640300559400117e+01,-1.335867370168442037e-02
3.181105837219799071e+01,3.247640300559400117e+01,-1.295605131114485609e-02
3.154621173461711692e+01,3.247640300559400117e+01,-7.854308933019638062e-03
3.126709935309162347e+01,3.247640300559400117e+01,-3.214696577439335456e-03
3.104070819918760549e+01,3.247640300559400117e+01,-1.421093475073575974e-02
3.078454505792086593e+01,3.247640300559400117e+01,-1.206621915722960736e-02
3.054140716112532061e+01,3.247640300559400117e+01,-7.253842583546665779e-03
3.028090227170152104e+01,3.247640300559400117e+01,-1.439818879589438438e-02
2.999744814201895338e+01,3.247640300559400117e+01,-9.927363134920597076e-03
2.976919623890476885e+01,3.247640300559400117e+01,-1.046535714218976842e-02
2.951117234842786274e+01,3.247640300559400117e+01,-1.080940710380673409e-02
2.927051545057921089e+01,3.247640300559400117e+01,-1.120508338014358785e-02
2.901497255904919825e+01,3.247640300559400117e+01,-1.981821066389444219e-02
2.873586017752370481e+01,3.247640300559400117e+01,-1.797456449518231025e-03
2.850946902361968682e+01,3.247640300559400117e+01,-1.971007635196087016e-02
2.825268563261622035e+01,3.247640300559400117e+01,-8.869353526581580383e-03
2.801637048292462850e+01,3.247640300559400117e+01,-5.049270112067461014e-03
2.775090359560704201e+01,3.247640300559400117e+01,-7.504892225066450706e-03
2.747117096434482164e+01,3.247640300559400117e+01,-1.080511137843132019e-02
2.724105831202045636e+01,3.247640300559400117e+01,8.319419187803323013e-03
2.698365467128027717e+01,3.247640300559400117e+01,-1.915803101534607755e-02
2.674547877237851878e+01,3.247640300559400117e+01,-6.774060117702429551e-03
2.648683463216488576e+01,3.247640300559400117e+01,-5.185084107021120658e-03
2.619469700616819807e+01,3.247640300559400117e+01,-1.162061234936118126e-02
2.598009059726192049e+01,3.247640300559400117e+01,-2.037556453918343280e-02
2.572206670678501439e+01,3.247640300559400117e+01,-1.241951637590887891e-02
2.548699205656687639e+01,3.247640300559400117e+01,-1.381765663002965105e-02
2.521718342109222988e+01,3.247640300559400117e+01,-7.498341922959061989e-03
2.494303303746050915e+01,3.247640300559400117e+01,-1.099007980277177943e-02
2.471043938618926461e+01,3.247640300559400117e+01,-2.470535303776499880e-02
2.445489649465925197e+01,3.247640300559400117e+01,-4.729306480537598389e-03
2.422044209417782668e+01,3.247640300559400117e+01,-3.290479071438312531e-04
2.395683595607040672e+01,3.247640300559400117e+01,-1.038135572647091998e-02
2.371617905822175487e+01,3.247640300559400117e+01,-1.088647792736652242e-02
2.345257292011433492e+01,3.247640300559400117e+01,-4.762197689464064965e-03
2.319516927937415574e+01,3.247640300559400117e+01,-6.742073067774745354e-03
2.295761363020912427e+01,3.247640300559400117e+01,-1.641086225087406980e-02
2.268842524447119047e+01,3.247640300559400117e+01,-9.845550327252095002e-03
2.243660385136152513e+01,3.247640300559400117e+01,-1.255440292879939079e-02
2.217795971114789211e+01,3.247640300559400117e+01,7.080341068410600514e-04
2.192241681961787947e+01,3.247640300559400117e+01,-9.960137928526346940e-03
2.169292441703024110e+01,3.247640300559400117e+01,-5.466017561653879753e-03
2.144048277418384885e+01,3.247640300559400117e+01,-2.278934698551893234e-03
2.123083836317135820e+01,3.247640300559400117e+01,-7.172685582190752029e-03
2.099204221453287289e+01,3.247640300559400117e+01,-1.388687329988425034e-03
2.081465078982999728e+01,3.247640300559400117e+01,-5.329671936730173698e-03
2.062857586881300165e+01,3.247640300559400117e+01,-1.242130917186612393e-02
2.053057641041071690e+01,3.247640300559400117e+01,2.640536210190003175e-03
2.033209649465925395e+01,3.247640300559400117e+01,-3.228033892810344696e-03
2.019812255152700686e+01,3.247640300559400117e+01,-1.601846888661384583e-02
2.008461684970663441e+01,3.247640300559400117e+01,-5.517088963340466279e-03
1.999592113735519661e+01,3.247640300559400117e+01,-4.466075915843248367e-03
1.991280767263427265e+01,3.247640300559400117e+01,-2.084903341407651212e-02
1.981232721528509444e+01,3.247640300559400117e+01,-1.019755145534873009e-02
1.976022623740033168e+01,3.247640300559400117e+01,-7.534306496381759644e-03
1.973665674740485088e+01,3.247640300559400117e+01,-4.245992749929428101e-03
1.971618850609297624e+01,3.247640300559400117e+01,1.572359663744027358e-03
1.971184675793591623e+01,3.247640300559400117e+01,-1.305355690419673920e-02
1.971184675793591623e+01,3.247640300559400117e+01,-1.386412186548113823e-02
2.065958835564916285e+01,3.433898253057741812e+01,-6.525990708421414155e-03
2.065958835564916285e+01,3.433898253057741812e+01,-1.191569414610738065e-02
2.065958835564916285e+01,3.433898253057741812e+01,-1.905314857140183449e-02
2.067695534827741710e+01,3.433898253057741812e+01,-9.812639715771620530e-03
2.071230958327065252e+01,3.433898253057741812e+01,-1.589381524051192152e-02
2.076813205957574837e+01,3.433898253057741812e+01,-7.497647311538457870e-03
2.083573928087859883e+01,3.433898253057741812e+01,-3.806567595651122460e-03
2.091885274559952279e+01,3.433898253057741812e+01,-7.530371658504009247e-03
2.099638396268993290e+01,3.433898253057741812e+01,-1.635665927703255917e-02
2.109438342109223186e+01,3.433898253057741812e+01,-8.674121151367453209e-03
2.126495209869113978e+01,3.433898253057741812e+01,-2.261149153734209882e-02
2.139892604182338687e+01,3.433898253057741812e+01,-8.419350100052902519e-04
2.155274797653076746e+01,3.433959301223097071e+01,-1.266155159100890160e-02
2.179402512411614623e+01,3.433959301223097071e+01,-7.972489887226874572e-03
2.191311307356703253e+01,3.433959301223097071e+01,-7.834875335295254928e-03
2.212771948247329590e+01,3.433959301223097071e+01,-1.223233994096517563e-03
2.233178164585527270e+01,3.433959301223097071e+01,-5.422590766102075577e-03
2.260159028132991921e+01,3.433959301223097071e+01,8.099285575250414482e-03
2.285093067549270529e+01,3.433959301223097071e+01,-1.682934428875682009e-02
2.309779007070859791e+01,3.433959301223097071e+01,-7.226616920282813439e-03
2.336387720776289711e+01,3.433959301223097071e+01,-2.039337220291259634e-02
2.358530636377312817e+01,3.433959301223097071e+01,-1.043645509829049800e-02
2.387496299082293660e+01,3.433959301223097071e+01,-1.292253145948052406e-02
2.411437938919813462e+01,3.433959301223097071e+01,-7.003945453712967506e-03
2.435193503836318030e+01,3.433959301223097071e+01,-9.832263458520174026e-03
2.461802217541747950e+01,3.433959301223097071e+01,6.158370524644851685e-06
2.484565382879495132e+01,3.433959301223097071e+01,-4.229516101380559334e-03
2.513282945689785208e+01,3.433959301223097071e+01,-2.348593746622773537e-03
2.538154960132391125e+01,3.433959301223097071e+01,-5.794937411943701377e-03
